_id,Year/Année,Name/Nom,Frequency/Fréquence
40624,1983,NADINE,58
40625,1983,NANCY,105
40626,1983,NAOMI,47
40627,1983,NATACHA,6
40628,1983,NATALIA,10
40629,1983,NATALIE,441
40630,1983,NATASHA,240
40631,1983,NATHALIE,43
40632,1983,NAVNEET,8
40633,1983,NEHA,7
40634,1983,NICHOLE,31
40635,1983,NICOLA,16
40636,1983,NICOLE,825
40637,1983,NICOLETTE,10
40638,1983,NIKI,6
40639,1983,NIKKI,16
40640,1983,NINA,43
40641,1983,NISHA,8
40642,1983,NOELLE,8
40643,1983,NORA,8
40644,1983,OLIVIA,47
40645,1983,PAIGE,22
40646,1983,PAMELA,215
40647,1983,PANAGIOTA,7
40648,1983,PASCALE,9
40649,1983,PATRICIA,213
40650,1983,PATRIZIA,8
40651,1983,PAULA,48
40652,1983,PAULINE,20
40653,1983,PEGGY,6
40654,1983,PENNY,16
40655,1983,PRISCILLA,28
40656,1983,PRIYA,14
40657,1983,RACHAEL,40
40658,1983,RACHEL,389
40659,1983,RACHELLE,44
40660,1983,RACQUEL,6
40661,1983,RANDI,20
40662,1983,RAQUEL,12
40663,1983,REBECCA,504
40664,1983,REBEKAH,25
40665,1983,REENA,17
40666,1983,RENA,11
40667,1983,RENATA,8
40668,1983,RENE,10
40669,1983,RENEE,136
40670,1983,RENÉE,15
40671,1983,RHIANNON,8
40672,1983,RHONDA,26
40673,1983,RICHELLE,8
40674,1983,RINA,6
40675,1983,RITA,29
40676,1983,ROBERTA,12
40677,1983,ROBIN,104
40678,1983,ROBYN,94
40679,1983,ROCHELLE,24
40680,1983,ROSA,19
40681,1983,ROSANNA,21
40682,1983,ROSANNE,11
40683,1983,ROSE,23
40684,1983,ROSEANNE,6
40685,1983,ROSEMARIE,8
40686,1983,ROSEMARY,24
40687,1983,ROXANNE,49
40688,1983,RUBY,6
40689,1983,RUTH,36
40690,1983,SABRINA,160
40691,1983,SACHA,8
40692,1983,SALLY,17
40693,1983,SAMANTHA,300
40694,1983,SANDI,6
40695,1983,SANDRA,145
40696,1983,SANDY,22
40697,1983,SARA,339
40698,1983,SARAH,1496
40699,1983,SASHA,21
40700,1983,SEEMA,13
40701,1983,SELENA,15
40702,1983,SELINA,9
40703,1983,SERENA,30
40704,1983,SHANA,12
40705,1983,SHANDA,6
40706,1983,SHANNA,32
40707,1983,SHANNON,537
40708,1983,SHANTEL,7
40709,1983,SHANTELLE,6
40710,1983,SHARI,13
40711,1983,SHARON,69
40712,1983,SHAUNA,57
40713,1983,SHAWNA,89
40714,1983,SHAYLA,6
40715,1983,SHAYNA,11
40716,1983,SHEENA,118
40717,1983,SHEILA,28
40718,1983,SHELBY,12
40719,1983,SHELLEY,44
40720,1983,SHELLY,18
40721,1983,SHERI,33
40722,1983,SHERIE,6
40723,1983,SHERISSE,7
40724,1983,SHERRI,32
40725,1983,SHERRIE,6
40726,1983,SHERRY,44
40727,1983,SHERRY-LYNN,6
40728,1983,SHERYL,11
40729,1983,SHIRLEY,17
40730,1983,SHONA,11
40731,1983,SILVIA,11
40732,1983,SIMONA,6
40733,1983,SIMONE,29
40734,1983,SIOBHAN,21
40735,1983,SKYE,8
40736,1983,SOFIA,14
40737,1983,SONIA,69
40738,1983,SONJA,15
40739,1983,SONYA,38
40740,1983,SOPHIA,52
40741,1983,SOPHIE,41
40742,1983,STACEY,238
40743,1983,STACIE,17
40744,1983,STACY,85
40745,1983,STARR,6
40746,1983,STEFANIA,15
40747,1983,STEFANIE,146
40748,1983,STELLA,7
40749,1983,STEPHANIE,1049
40750,1983,STEPHENIE,9
40751,1983,SUMMER,8
40752,1983,SUSAN,129
40753,1983,SUSANA,8
40754,1983,SUSANNA,8
40755,1983,SUSANNAH,6
40756,1983,SUSANNE,6
40757,1983,SUSIE,9
40758,1983,SUZANNE,68
40759,1983,SYLVIA,39
40760,1983,SYLVIE,35
40761,1983,TABATHA,13
40762,1983,TABITHA,41
40763,1983,TALIA,12
40764,1983,TAMAR,6
40765,1983,TAMARA,101
40766,1983,TAMI,10
40767,1983,TAMMIE,8
40768,1983,TAMMY,117
40769,1983,TAMRA,7
40770,1983,TANIA,83
40771,1983,TANISHA,7
40772,1983,TANYA,252
40773,1983,TARA,313
40774,1983,TARAH,10
40775,1983,TARA-LYNN,10
40776,1983,TARYN,28
40777,1983,TASHA,50
40778,1983,TATIANA,7
40779,1983,TAWNYA,9
40780,1983,TAYLOR,17
40781,1983,TENISHA,8
40782,1983,TERA,11
40783,1983,TERESA,90
40784,1983,TERI,25
40785,1983,TERRA,27
40786,1983,TERRI,44
40787,1983,TERRI-LYNN,10
40788,1983,TERRY,6
40789,1983,TESS,6
40790,1983,TESSA,18
40791,1983,THEA,8
40792,1983,THERESA,74
40793,1983,THERESE,8
40794,1983,TIA,8
40795,1983,TIANA,7
40796,1983,TIFFANIE,7
40797,1983,TIFFANY,246
40798,1983,TINA,137
40799,1983,TIZIANA,7
40800,1983,TONI,18
40801,1983,TONIA,8
40802,1983,TONYA,28
40803,1983,TRACEY,47
40804,1983,TRACI,6
40805,1983,TRACIE,6
40806,1983,TRACY,134
40807,1983,TRICIA,23
40808,1983,TRINA,15
40809,1983,TRISHA,52
40810,1983,TRISTA,23
40811,1983,TRUDY,9
40812,1983,URSULA,8
40813,1983,VALERIE,149
40814,1983,VANESSA,196
40815,1983,VERA,9
40816,1983,VERONICA,58
40817,1983,VERONIQUE,21
40818,1983,VICKI,23
40819,1983,VICKY,10
40820,1983,VICTORIA,235
40821,1983,VIOLET,6
40822,1983,VIRGINIA,35
40823,1983,VITTORIA,7
40824,1983,VIVIAN,16
40825,1983,WENDY,42
40826,1983,WHITNEY,20
40827,1983,YOLANDA,14
40828,1983,YVETTE,7
40829,1983,YVONNE,36
40830,1983,ZAHRA,10
40831,1983,ZOE,14
40832,1984,AARON,6
40833,1984,ABBY,18
40834,1984,ABIGAIL,21
40835,1984,ADA,7
40836,1984,ADELE,16
40837,1984,ADINA,6
40838,1984,ADRIA,6
40839,1984,ADRIANA,17
40840,1984,ADRIANNA,6
40841,1984,ADRIANNE,8
40842,1984,ADRIENNE,62
40843,1984,AILEEN,6
40844,1984,AIMEE,56
40845,1984,AINSLEY,17
40846,1984,AISHA,13
40847,1984,ALAINA,20
40848,1984,ALANA,82
40849,1984,ALANNA,35
40850,1984,ALEKSANDRA,6
40851,1984,ALENA,6
40852,1984,ALESHA,7
40853,1984,ALESSANDRA,11
40854,1984,ALESSIA,9
40855,1984,ALEXA,7
40856,1984,ALEXANDRA,226
40857,1984,ALEXANDRIA,27
40858,1984,ALEXIS,66
40859,1984,ALIA,9
40860,1984,ALICE,20
40861,1984,ALICIA,285
40862,1984,ALISA,10
40863,1984,ALISHA,65
40864,1984,ALISON,149
40865,1984,ALISSA,18
40866,1984,ALIYA,10
40867,1984,ALIZA,7
40868,1984,ALLISON,228
40869,1984,ALLYSON,19
40870,1984,ALYCIA,9
40871,1984,ALYSHA,6
40872,1984,ALYSIA,8
40873,1984,ALYSON,16
40874,1984,ALYSSA,47
40875,1984,AMANDA,1526
40876,1984,AMANDEEP,6
40877,1984,AMBER,254
40878,1984,AMBER-LEE,8
40879,1984,AMBERLY,6
40880,1984,AMELIA,46
40881,1984,AMI,7
40882,1984,AMIE,30
40883,1984,AMY,571
40884,1984,AMY-LYNN,6
40885,1984,ANA,19
40886,1984,ANASTASIA,23
40887,1984,ANDREA,557
40888,1984,ANDREE,9
40889,1984,ANDRIA,12
40890,1984,ANGEL,31
40891,1984,ANGELA,415
40892,1984,ANGELE,15
40893,1984,ANGELICA,10
40894,1984,ANGELINA,17
40895,1984,ANGELINE,8
40896,1984,ANGELIQUE,6
40897,1984,ANGIE,18
40898,1984,ANIK,7
40899,1984,ANITA,55
40900,1984,ANN,35
40901,1984,ANNA,151
40902,1984,ANNA-MARIE,6
40903,1984,ANNE,85
40904,1984,ANNE-MARIE,24
40905,1984,ANNETTE,20
40906,1984,ANNICK,10
40907,1984,ANNIE,35
40908,1984,ANN-MARIE,10
40909,1984,ANTOINETTE,10
40910,1984,ANTONELLA,11
40911,1984,ANTONIA,10
40912,1984,ANTONIETTA,9
40913,1984,APRIL,149
40914,1984,ARIANA,8
40915,1984,ARIEL,8
40916,1984,ASHELY,7
40917,1984,ASHLEA,13
40918,1984,ASHLEE,60
40919,1984,ASHLEIGH,149
40920,1984,ASHLEY,1827
40921,1984,ASHLEY-ANN,6
40922,1984,ASHLY,12
40923,1984,ASMA,7
40924,1984,AUDREY,22
40925,1984,AUTUMN,9
40926,1984,AVA,6
40927,1984,AVRIL,6
40928,1984,AYSHA,6
40929,1984,BABY,22
40930,1984,BAILEY,19
40931,1984,BARBARA,66
40932,1984,BEATRICE,8
40933,1984,BECKY,14
40934,1984,BELINDA,8
40935,1984,BERNADETTE,8
40936,1984,BETH,24
40937,1984,BETHANY,57
40938,1984,BETTY,10
40939,1984,BEVERLEY,11
40940,1984,BEVERLY,13
40941,1984,BIANCA,21
40942,1984,BLAIR,14
40943,1984,BOBBI,6
40944,1984,BOBBIE,6
40945,1984,BOBBI-JO,7
40946,1984,BONNIE,52
40947,1984,BRANDI,53
40948,1984,BRANDIE,10
40949,1984,BRANDY,59
40950,1984,BREANNA,9
40951,1984,BREANNE,33
40952,1984,BRENDA,58
40953,1984,BRENNA,13
40954,1984,BRETT,6
40955,1984,BRIANA,12
40956,1984,BRIANNA,34
40957,1984,BRIANNE,63
40958,1984,BRIDGET,20
40959,1984,BRIGITTE,19
40960,1984,BRITTANY,101
40961,1984,BRITTNEY,13
40962,1984,BRONWEN,11
40963,1984,BRONWYN,19
40964,1984,BROOKE,57
40965,1984,CAILIN,7
40966,1984,CAITLIN,171
40967,1984,CAITLYN,14
40968,1984,CAMILLA,6
40969,1984,CAMILLE,28
40970,1984,CANDACE,125
40971,1984,CANDICE,177
40972,1984,CARA,52
40973,1984,CARISSA,14
40974,1984,CARLA,76
40975,1984,CARLENE,7
40976,1984,CARLEY,15
40977,1984,CARLI,8
40978,1984,CARLIE,8
40979,1984,CARLING,10
40980,1984,CARLY,95
40981,1984,CARMELA,12
40982,1984,CARMEN,30
40983,1984,CAROL,30
40984,1984,CAROLE,14
40985,1984,CAROLINE,107
40986,1984,CAROLYN,129
40987,1984,CAROLYNE,6
40988,1984,CARRIE,108
40989,1984,CARRIE-LYNN,6
40990,1984,CASANDRA,11
40991,1984,CASEY,31
40992,1984,CASSANDRA,157
40993,1984,CASSIE,15
40994,1984,CATERINA,8
40995,1984,CATHARINE,12
40996,1984,CATHERINE,228
40997,1984,CATHY,15
40998,1984,CATRIONA,8
40999,1984,CAYLEY,8
41000,1984,CECILIA,11
41001,1984,CELESTE,14
41002,1984,CELIA,12
41003,1984,CELINA,10
41004,1984,CELINE,21
41005,1984,CHANA,9
41006,1984,CHANDRA,9
41007,1984,CHANEL,7
41008,1984,CHANELLE,9
41009,1984,CHANTAL,154
41010,1984,CHANTALE,8
41011,1984,CHANTALLE,9
41012,1984,CHANTEL,54
41013,1984,CHANTELL,12
41014,1984,CHANTELLE,98
41015,1984,CHARITY,8
41016,1984,CHARLENE,68
41017,1984,CHARLOTTE,39
41018,1984,CHARMAINE,10
41019,1984,CHELSEA,116
41020,1984,CHELSEY,40
41021,1984,CHERI,17
41022,1984,CHERIE,8
41023,1984,CHERYL,113
41024,1984,CHIARA,8
41025,1984,CHLOE,22
41026,1984,CHRISTA,28
41027,1984,CHRISTAL,10
41028,1984,CHRISTIANA,6
41029,1984,CHRISTIANE,13
41030,1984,CHRISTIE,34
41031,1984,CHRISTIN,7
41032,1984,CHRISTINA,470
41033,1984,CHRISTINE,523
41034,1984,CHRISTY,17
41035,1984,CHRYSTAL,17
41036,1984,CIARA,6
41037,1984,CINDY,96
41038,1984,CLAIRE,72
41039,1984,CLARA,12
41040,1984,CLARE,9
41041,1984,CLARISSA,11
41042,1984,CLAUDIA,25
41043,1984,COLETTE,6
41044,1984,COLLEEN,82
41045,1984,CONCETTA,7
41046,1984,CONNIE,26
41047,1984,CONSTANCE,20
41048,1984,CORA,8
41049,1984,CORINNE,15
41050,1984,CORRIE,6
41051,1984,CORRINE,6
41052,1984,CORTNEY,10
41053,1984,COURTNEY,251
41054,1984,CRISTINA,48
41055,1984,CRYSTAL,501
41056,1984,CRYSTAL-ANN,6
41057,1984,CYNTHIA,100
41058,1984,DAINA,6
41059,1984,DAISY,9
41060,1984,DANA,115
41061,1984,DANICA,14
41062,1984,DANIELA,75
41063,1984,DANIELE,7
41064,1984,DANIELLA,21
41065,1984,DANIELLE,615
41066,1984,DANIKA,6
41067,1984,DANNA,6
41068,1984,DAPHNE,10
41069,1984,DARCIE,10
41070,1984,DARCY,7
41071,1984,DARLENE,26
41072,1984,DAWN,99
41073,1984,DAYNA,36
41074,1984,DEANA,8
41075,1984,DEANNA,83
41076,1984,DEANNE,12
41077,1984,DEBBIE,22
41078,1984,DEBORAH,48
41079,1984,DEBRA,28
41080,1984,DEENA,6
41081,1984,DEIDRE,7
41082,1984,DENISE,95
41083,1984,DESIREE,22
41084,1984,DESTINY,8
41085,1984,DEVON,35
41086,1984,DIANA,184
41087,1984,DIANE,78
41088,1984,DIANNA,13
41089,1984,DIANNE,19
41090,1984,DINA,21
41091,1984,DIONNE,8
41092,1984,DOMINIQUE,28
41093,1984,DONNA,28
41094,1984,DORIS,7
41095,1984,DOROTHY,26
41096,1984,EDEN,7
41097,1984,EDITH,9
41098,1984,EDNA,6
41099,1984,EILEEN,17
41100,1984,ELAINA,8
41101,1984,ELAINE,42
41102,1984,ELANA,10
41103,1984,ELEANOR,6
41104,1984,ELENA,21
41105,1984,ELENI,8
41106,1984,ELISA,32
41107,1984,ELISABETH,19
41108,1984,ELISE,43
41109,1984,ELISHA,20
41110,1984,ELISSA,19
41111,1984,ELIZABETH,433
41112,1984,ELLA,6
41113,1984,ELLEN,35
41114,1984,ELYSE,30
41115,1984,ELYSIA,11
41116,1984,EMILIA,11
41117,1984,EMILIE,27
41118,1984,EMILY,433
41119,1984,EMMA,65
41120,1984,ERICA,145
41121,1984,ERIKA,86
41122,1984,ERIN,506
41123,1984,ESTHER,35
41124,1984,EUGENIA,6
41125,1984,EVA,39
41126,1984,EVELYN,24
41127,1984,FAITH,11
41128,1984,FALLON,15
41129,1984,FARAH,10
41130,1984,FARRAH,6
41131,1984,FATIMA,12
41132,1984,FAYE,9
41133,1984,FELICIA,19
41134,1984,FILOMENA,6
41135,1984,FIONA,40
41136,1984,FRANCES,37
41137,1984,FRANCESCA,21
41138,1984,FRANCINE,22
41139,1984,GABRIELLE,15
41140,1984,GAIL,8
41141,1984,GEMMA,7
41142,1984,GENEVIEVE,57
41143,1984,GENNA,10
41144,1984,GEORGIA,13
41145,1984,GEORGINA,11
41146,1984,GERALDINE,7
41147,1984,GIANNA,6
41148,1984,GILLIAN,84
41149,1984,GINA,31
41150,1984,GINGER,12
41151,1984,GIOVANNA,8
41152,1984,GISELLE,7
41153,1984,GIULIA,6
41154,1984,GIUSEPPINA,6
41155,1984,GLORIA,29
41156,1984,GRACE,34
41157,1984,HAILEY,18
41158,1984,HALEY,16
41159,1984,HANA,7
41160,1984,HANNA,12
41161,1984,HANNAH,46
41162,1984,HARMONY,9
41163,1984,HARPREET,9
41164,1984,HAYLEY,35
41165,1984,HEATHER,604
41166,1984,HEIDI,61
41167,1984,HELEN,43
41168,1984,HELENA,13
41169,1984,HILARY,60
41170,1984,HILLARY,21
41171,1984,HOLLIE,21
41172,1984,HOLLY,273
41173,1984,HOPE,13
41174,1984,ILANA,11
41175,1984,INGRID,14
41176,1984,IRENE,27
41177,1984,IRIS,7
41178,1984,ISABEL,13
41179,1984,ISABELLE,36
41180,1984,IVY,10
41181,1984,JACKIE,11
41182,1984,JACKLYN,13
41183,1984,JACLYN,110
41184,1984,JACLYNN,8
41185,1984,JACQUELINE,263
41186,1984,JACQUELYN,30
41187,1984,JADE,26
41188,1984,JAIME,53
41189,1984,JAIMIE,13
41190,1984,JAMIE,131
41191,1984,JAMIE-LYNN,8
41192,1984,JANA,23
41193,1984,JANE,39
41194,1984,JANELLE,22
41195,1984,JANESSA,6
41196,1984,JANET,60
41197,1984,JANETTE,9
41198,1984,JANICE,60
41199,1984,JANINE,34
41200,1984,JANIS,7
41201,1984,JANNA,14
41202,1984,JASMINE,52
41203,1984,JAYME,7
41204,1984,JAYMIE,6
41205,1984,JAYNE,7
41206,1984,JEAN,7
41207,1984,JEANETTE,27
41208,1984,JEANINE,17
41209,1984,JEANNA,6
41210,1984,JEANNETTE,7
41211,1984,JEANNINE,7
41212,1984,JENA,8
41213,1984,JENELLE,10
41214,1984,JENIFER,16
41215,1984,JENNA,326
41216,1984,JENNI,8
41217,1984,JENNIE,17
41218,1984,JENNIFER,2363
41219,1984,JENNY,92
41220,1984,JESSE,9
41221,1984,JESSICA,1377
41222,1984,JESSIE,54
41223,1984,JILL,58
41224,1984,JILLIAN,133
41225,1984,JOAN,7
41226,1984,JOANNA,125
41227,1984,JOANNE,71
41228,1984,JOCELYN,55
41229,1984,JODI,68
41230,1984,JODIE,44
41231,1984,JODY,54
41232,1984,JOELLE,19
41233,1984,JOHANNA,31
41234,1984,JOHANNE,9
41235,1984,JOLENE,31
41236,1984,JORDAN,14
41237,1984,JORDANA,16
41238,1984,JOSEE,35
41239,1984,JOSEPHINE,28
41240,1984,JOY,17
41241,1984,JOYCE,14
41242,1984,JUANITA,7
41243,1984,JUDITH,18
41244,1984,JUDY,22
41245,1984,JULIA,246
41246,1984,JULIANA,8
41247,1984,JULIANNA,12
41248,1984,JULIANNE,10
41249,1984,JULIE,400
41250,1984,JULIE-ANNE,7
41251,1984,JULIET,8
41252,1984,JUSTINE,52
41253,1984,JYOTI,6
41254,1984,KAILA,7
41255,1984,KAILEY,7
41256,1984,KAITLIN,54
41257,1984,KAITLYN,23
41258,1984,KALEY,11
41259,1984,KANDICE,11
41260,1984,KARA,61
41261,1984,KAREN,245
41262,1984,KARI,30
41263,1984,KARIN,12
41264,1984,KARINA,13
41265,1984,KARINE,11
41266,1984,KARLA,22
41267,1984,KARLI,9
41268,1984,KARLY,18
41269,1984,KARYN,14
41270,1984,KASANDRA,7
41271,1984,KASEY,7
41272,1984,KASSANDRA,12
41273,1984,KATARINA,6
41274,1984,KATE,76
41275,1984,KATELIN,7
41276,1984,KATELYN,42
41277,1984,KATHARINE,41
41278,1984,KATHERINE,459
41279,1984,KATHLEEN,242
41280,1984,KATHRYN,231
41281,1984,KATHY,21
41282,1984,KATIE,186
41283,1984,KATRINA,107
41284,1984,KATY,8
41285,1984,KAYLA,66
41286,1984,KAYLEE,7
41287,1984,KAYLIE,6
41288,1984,KEELEY,7
41289,1984,KEELY,6
41290,1984,KEISHA,9
41291,1984,KELLEY,8
41292,1984,KELLI,14
41293,1984,KELLIE,11
41294,1984,KELLY,431
41295,1984,KELSEY,26
41296,1984,KENDAL,7
41297,1984,KENDALL,17
41298,1984,KENDRA,74
41299,1984,KERI,23
41300,1984,KERRI,60
41301,1984,KERRIE,6
41302,1984,KERRY,54
41303,1984,KIERA,8
41304,1984,KILEY,7
41305,1984,KIM,16
41306,1984,KIMBERLEE,13
41307,1984,KIMBERLEY,108
41308,1984,KIMBERLY,361
41309,1984,KIRA,30
41310,1984,KIRAN,6
41311,1984,KIRBY,9
41312,1984,KIRSTEN,48
41313,1984,KIRSTIN,6
41314,1984,KONSTANTINA,6
41315,1984,KRISTA,216
41316,1984,KRISTAL,25
41317,1984,KRISTAN,6
41318,1984,KRISTEL,8
41319,1984,KRISTEN,296
41320,1984,KRISTI,28
41321,1984,KRISTIE,18
41322,1984,KRISTIN,191
41323,1984,KRISTINA,121
41324,1984,KRISTINE,64
41325,1984,KRISTY,89
41326,1984,KRISTYN,20
41327,1984,KRYSTA,20
41328,1984,KRYSTAL,166
41329,1984,KRYSTEL,6
41330,1984,KRYSTEN,10
41331,1984,KRYSTIN,8
41332,1984,KRYSTLE,68
41333,1984,KYLA,54
41334,1984,KYLEE,8
41335,1984,KYLIE,20
41336,1984,KYRA,9
41337,1984,LACEY,55
41338,1984,LACY,10
41339,1984,LANA,19
41340,1984,LARA,34
41341,1984,LARISSA,31
41342,1984,LATOYA,35
41343,1984,LAURA,963
41344,1984,LAURA-LEE,7
41345,1984,LAUREL,13
41346,1984,LAUREN,413
41347,1984,LAURIE,59
41348,1984,LEA,6
41349,1984,LEAH,151
41350,1984,LEANNA,16
41351,1984,LEANNE,117
41352,1984,LEE,17
41353,1984,LEEANN,8
41354,1984,LEE-ANN,16
41355,1984,LEE-ANNE,12
41356,1984,LEIGH,35
41357,1984,LEIGH-ANN,8
41358,1984,LEILA,17
41359,1984,LENA,7
41360,1984,LESLEY,66
41361,1984,LESLIE,84
41362,1984,LIA,16
41363,1984,LIANA,8
41364,1984,LIANE,15
41365,1984,LIANNE,25
41366,1984,LILIAN,6
41367,1984,LILLIAN,12
41368,1984,LILY,12
41369,1984,LINA,19
41370,1984,LINDA,87
41371,1984,LINDSAY,709
41372,1984,LINDSEY,250
41373,1984,LINDY,6
41374,1984,LISA,664
41375,1984,LISA-MARIE,10
41376,1984,LISE,15
41377,1984,LISSA,9
41378,1984,LIZA,8
41379,1984,LORA,12
41380,1984,LOREDANA,9
41381,1984,LORETTA,13
41382,1984,LORI,68
41383,1984,LORI-ANNE,9
41384,1984,LORNA,10
41385,1984,LORRAINE,23
41386,1984,LOUISE,28
41387,1984,LUCIA,9
41388,1984,LUCIE,7
41389,1984,LUCY,17
41390,1984,LUISA,8
41391,1984,LYDIA,34
41392,1984,LYNDA,16
41393,1984,LYNDSAY,52
41394,1984,LYNDSEY,57
41395,1984,LYNE,9
41396,1984,LYNN,39
41397,1984,LYNNE,18
41398,1984,LYNSEY,9
41399,1984,MADELAINE,7
41400,1984,MADELEINE,8
41401,1984,MADELINE,8
41402,1984,MAEGHAN,10
41403,1984,MAGGIE,27
41404,1984,MAIJA,7
41405,1984,MALLORIE,6
41406,1984,MALLORY,53
41407,1984,MANDEEP,11
41408,1984,MANDI,9
41409,1984,MANDY,38
41410,1984,MANISHA,6
41411,1984,MANON,9
41412,1984,MANPREET,7
41413,1984,MARCIA,16
41414,1984,MARCIE,8
41415,1984,MARGARET,98
41416,1984,MARGUERITE,6
41417,1984,MARIA,143
41418,1984,MARIANNA,6
41419,1984,MARIANNE,36
41420,1984,MARIE,539
41421,1984,MARIE-CLAUDE,7
41422,1984,MARIE-EVE,12
41423,1984,MARIE-FRANCE,16
41424,1984,MARIE-JOSEE,9
41425,1984,MARIKA,7
41426,1984,MARILYN,19
41427,1984,MARINA,32
41428,1984,MARION,9
41429,1984,MARISA,32
41430,1984,MARISSA,33
41431,1984,MARLA,10
41432,1984,MARLENA,6
41433,1984,MARLENE,27
41434,1984,MARSHA,18
41435,1984,MARTA,9
41436,1984,MARTHA,31
41437,1984,MARTINA,13
41438,1984,MARTINE,17
41439,1984,MARY,245
41440,1984,MARYANN,6
41441,1984,MARYANNE,6
41442,1984,MAUREEN,24
41443,1984,MAXINE,9
41444,1984,MAY,6
41445,1984,MAYA,18
41446,1984,MEAGAN,117
41447,1984,MEAGHAN,134
41448,1984,MEGAN,473
41449,1984,MEGHAN,274
41450,1984,MEGHANN,10
41451,1984,MELANIE,429
41452,1984,MÉLANIE,6
41453,1984,MELANY,6
41454,1984,MELINA,6
41455,1984,MELINDA,52
41456,1984,MELISA,14
41457,1984,MELISSA,1352
41458,1984,MELLISSA,10
41459,1984,MELODIE,11
41460,1984,MELODY,33
41461,1984,MEREDITH,32
41462,1984,MIA,7
41463,1984,MICHAELA,12
41464,1984,MICHELE,49
41465,1984,MICHELLE,864
41466,1984,MIKAELA,6
41467,1984,MILA,6
41468,1984,MILENA,6
41469,1984,MINDY,20
41470,1984,MIRA,6
41471,1984,MIRANDA,114
41472,1984,MIREILLE,11
41473,1984,MIRIAM,33
41474,1984,MISTY,13
41475,1984,MOLLY,16
41476,1984,MONA,6
41477,1984,MONICA,89
41478,1984,MONIKA,14
41479,1984,MONIQUE,66
41480,1984,MORGAN,53
41481,1984,MYLENE,6
41482,1984,NADIA,98
41483,1984,NADINE,66
41484,1984,NANCY,78
41485,1984,NAOMI,58
41486,1984,NATALIA,11
41487,1984,NATALIE,394
41488,1984,NATASHA,235
41489,1984,NATASHIA,7
41490,1984,NATHALIE,41
41491,1984,NAVDEEP,6
41492,1984,NAZIA,8
41493,1984,NERISSA,6
41494,1984,NICHOLE,36
41495,1984,NICOLA,12
41496,1984,NICOLE,993
41497,1984,NICOLLE,6
41498,1984,NIKI,9
41499,1984,NIKKI,24
41500,1984,NINA,39
41501,1984,NISHA,13
41502,1984,NOELLE,13
41503,1984,NORA,10
41504,1984,NORMA,7
41505,1984,OLIVIA,42
41506,1984,PAIGE,18
41507,1984,PAMELA,181
41508,1984,PANAGIOTA,8
41509,1984,PATRICE,6
41510,1984,PATRICIA,211
41511,1984,PATRIZIA,8
41512,1984,PAULA,41
41513,1984,PAULINE,16
41514,1984,PEARL,8
41515,1984,PEGGY,6
41516,1984,PENNY,14
41517,1984,PRISCILLA,22
41518,1984,PRIYA,18
41519,1984,RACHAEL,53
41520,1984,RACHEAL,6
41521,1984,RACHEL,409
41522,1984,RACHELLE,49
41523,1984,RAMONA,7
41524,1984,RANDI,18
41525,1984,RAQUEL,12
41526,1984,REBECCA,508
41527,1984,REBEKAH,31
41528,1984,REENA,11
41529,1984,REGAN,6
41530,1984,RENA,8
41531,1984,RENATA,9
41532,1984,RENE,6
41533,1984,RENEE,127
41534,1984,RENÉE,9
41535,1984,RHEA,8
41536,1984,RHIANNON,19
41537,1984,RHONDA,22
41538,1984,RICHELLE,11
41539,1984,RILEY,9
41540,1984,RITA,29
41541,1984,RIVKA,6
41542,1984,ROBERTA,18
41543,1984,ROBIN,81
41544,1984,ROBYN,131
41545,1984,ROBYNN,6
41546,1984,ROCHELLE,21
41547,1984,ROHINI,6
41548,1984,ROSA,10
41549,1984,ROSALIE,6
41550,1984,ROSALIND,7
41551,1984,ROSALYN,6
41552,1984,ROSANNA,24
41553,1984,ROSANNE,8
41554,1984,ROSE,21
41555,1984,ROSEANNE,6
41556,1984,ROSEMARIE,6
41557,1984,ROSEMARY,25
41558,1984,ROXANNE,52
41559,1984,RUBY,11
41560,1984,RUTH,33
41561,1984,SABRINA,160
41562,1984,SACHA,13
41563,1984,SADIE,9
41564,1984,SALINA,6
41565,1984,SALLY,12
41566,1984,SAMANTHA,309
41567,1984,SANA,6
41568,1984,SANDI,7
41569,1984,SANDRA,151
41570,1984,SANDY,23
41571,1984,SARA,337
41572,1984,SARAH,1426
41573,1984,SARAH-JANE,6
41574,1984,SARINA,8
41575,1984,SASHA,38
41576,1984,SAVANNAH,10
41577,1984,SEANNA,6
41578,1984,SEEMA,9
41579,1984,SELENA,25
41580,1984,SELINA,11
41581,1984,SERENA,28
41582,1984,SHAINA,8
41583,1984,SHANA,18
41584,1984,SHANNA,20
41585,1984,SHANNON,559
41586,1984,SHANTEL,6
41587,1984,SHANTELLE,8
41588,1984,SHARA,6
41589,1984,SHARI,22
41590,1984,SHARLENE,7
41591,1984,SHARON,88
41592,1984,SHAUNA,65
41593,1984,SHAWNA,84
41594,1984,SHAYNA,19
41595,1984,SHEENA,152
41596,1984,SHEILA,28
41597,1984,SHELBY,37
41598,1984,SHELLEY,50
41599,1984,SHELLY,32
41600,1984,SHERI,20
41601,1984,SHERRI,32
41602,1984,SHERRIE,10
41603,1984,SHERRY,51
41604,1984,SHERYL,10
41605,1984,SHIRA,8
41606,1984,SHIRLEY,20
41607,1984,SHONA,8
41608,1984,SILVIA,7
41609,1984,SIMONE,24
41610,1984,SIOBHAN,18
41611,1984,SOFIA,13
41612,1984,SONIA,77
