OCCUPANCY_DATE,SECTOR,OCCUPIED_BEDS,UNOCCUPIED_BEDS,CAPACITY_ACTUAL_BED,OCCUPANCY_RATE_BEDS,MONTH
2025-10-08,Mixed Adult,8.0,0.0,8.0,100.0,2025-10
2025-10-08,Youth,33.0,2.0,35.0,94.29,2025-10
2025-10-08,Mixed Adult,44.0,0.0,44.0,100.0,2025-10
2025-10-08,Women,12.0,0.0,12.0,100.0,2025-10
2025-10-08,Youth,40.0,0.0,40.0,100.0,2025-10
2025-10-08,Youth,24.0,0.0,24.0,100.0,2025-10
2025-10-08,Women,31.0,0.0,31.0,100.0,2025-10
2025-10-08,Youth,31.0,0.0,31.0,100.0,2025-10
2025-10-08,Women,38.0,2.0,40.0,95.0,2025-10
2025-10-08,Youth,27.0,0.0,27.0,100.0,2025-10
2025-10-08,Youth,33.0,0.0,33.0,100.0,2025-10
2025-10-08,Youth,20.0,0.0,20.0,100.0,2025-10
2025-10-08,Youth,10.0,0.0,10.0,100.0,2025-10
2025-10-08,Youth,37.0,4.0,41.0,90.24,2025-10
2025-10-09,Mixed Adult,6.0,2.0,8.0,75.0,2025-10
2025-10-09,Mixed Adult,8.0,0.0,8.0,100.0,2025-10
2025-10-09,Mixed Adult,10.0,0.0,10.0,100.0,2025-10
2025-10-09,Mixed Adult,15.0,0.0,15.0,100.0,2025-10
2025-10-09,Men,40.0,0.0,40.0,100.0,2025-10
2025-10-09,Men,30.0,0.0,30.0,100.0,2025-10
2025-10-09,Youth,12.0,0.0,12.0,100.0,2025-10
2025-10-09,Men,16.0,2.0,18.0,88.89,2025-10
2025-10-09,Men,68.0,0.0,68.0,100.0,2025-10
2025-10-09,Men,48.0,0.0,48.0,100.0,2025-10
2025-10-09,Men,100.0,0.0,100.0,100.0,2025-10
2025-10-09,Mixed Adult,93.0,0.0,93.0,100.0,2025-10
2025-10-09,Men,62.0,0.0,62.0,100.0,2025-10
2025-10-09,Men,63.0,19.0,82.0,76.83,2025-10
2025-10-09,Men,122.0,0.0,122.0,100.0,2025-10
2025-10-09,Men,18.0,4.0,22.0,81.82,2025-10
2025-10-09,Men,53.0,0.0,53.0,100.0,2025-10
2025-10-09,Mixed Adult,35.0,0.0,35.0,100.0,2025-10
2025-10-09,Women,87.0,0.0,87.0,100.0,2025-10
2025-10-09,Men,28.0,0.0,28.0,100.0,2025-10
2025-10-09,Youth,62.0,0.0,62.0,100.0,2025-10
2025-10-09,Youth,1.0,1.0,2.0,50.0,2025-10
2025-10-09,Youth,10.0,0.0,10.0,100.0,2025-10
2025-10-09,Youth,92.0,2.0,94.0,97.87,2025-10
2025-10-09,Youth,9.0,0.0,9.0,100.0,2025-10
2025-10-09,Youth,28.0,0.0,28.0,100.0,2025-10
2025-10-09,Mixed Adult,76.0,0.0,76.0,100.0,2025-10
2025-10-09,Mixed Adult,50.0,0.0,50.0,100.0,2025-10
2025-10-09,Mixed Adult,60.0,0.0,60.0,100.0,2025-10
2025-10-09,Men,28.0,0.0,28.0,100.0,2025-10
2025-10-09,Youth,47.0,3.0,50.0,94.0,2025-10
2025-10-09,Youth,38.0,2.0,40.0,95.0,2025-10
2025-10-09,Youth,33.0,0.0,33.0,100.0,2025-10
2025-10-09,Mixed Adult,5.0,0.0,5.0,100.0,2025-10
2025-10-09,Mixed Adult,10.0,1.0,11.0,90.91,2025-10
2025-10-09,Women,37.0,0.0,37.0,100.0,2025-10
2025-10-09,Women,25.0,1.0,26.0,96.15,2025-10
2025-10-09,Women,31.0,1.0,32.0,96.88,2025-10
2025-10-09,Women,36.0,0.0,36.0,100.0,2025-10
2025-10-09,Mixed Adult,68.0,2.0,70.0,97.14,2025-10
2025-10-09,Mixed Adult,70.0,0.0,70.0,100.0,2025-10
2025-10-09,Youth,5.0,0.0,5.0,100.0,2025-10
2025-10-09,Youth,25.0,2.0,27.0,92.59,2025-10
2025-10-09,Men,22.0,3.0,25.0,88.0,2025-10
2025-10-09,Men,35.0,0.0,35.0,100.0,2025-10
2025-10-09,Men,5.0,0.0,5.0,100.0,2025-10
2025-10-09,Women,60.0,0.0,60.0,100.0,2025-10
2025-10-09,Mixed Adult,52.0,0.0,52.0,100.0,2025-10
2025-10-09,Men,19.0,0.0,19.0,100.0,2025-10
2025-10-09,Women,37.0,0.0,37.0,100.0,2025-10
2025-10-09,Men,47.0,0.0,47.0,100.0,2025-10
2025-10-09,Mixed Adult,88.0,0.0,88.0,100.0,2025-10
2025-10-09,Men,113.0,1.0,114.0,99.12,2025-10
2025-10-09,Women,107.0,5.0,112.0,95.54,2025-10
2025-10-09,Mixed Adult,20.0,0.0,20.0,100.0,2025-10
2025-10-09,Mixed Adult,86.0,0.0,86.0,100.0,2025-10
2025-10-09,Mixed Adult,49.0,0.0,49.0,100.0,2025-10
2025-10-09,Youth,44.0,1.0,45.0,97.78,2025-10
2025-10-09,Youth,30.0,0.0,30.0,100.0,2025-10
2025-10-09,Mixed Adult,38.0,12.0,50.0,76.0,2025-10
2025-10-09,Mixed Adult,30.0,0.0,30.0,100.0,2025-10
2025-10-09,Families,4.0,4.0,8.0,50.0,2025-10
2025-10-09,Men,51.0,3.0,54.0,94.44,2025-10
2025-10-09,Men,12.0,5.0,17.0,70.59,2025-10
2025-10-09,Men,12.0,5.0,17.0,70.59,2025-10
2025-10-09,Youth,8.0,4.0,12.0,66.67,2025-10
2025-10-09,Youth,11.0,3.0,14.0,78.57,2025-10
2025-10-09,Women,16.0,0.0,16.0,100.0,2025-10
2025-10-09,Women,22.0,0.0,22.0,100.0,2025-10
2025-10-09,Women,7.0,0.0,7.0,100.0,2025-10
2025-10-09,Women,29.0,0.0,29.0,100.0,2025-10
2025-10-09,Women,39.0,0.0,39.0,100.0,2025-10
2025-10-09,Women,30.0,0.0,30.0,100.0,2025-10
2025-10-09,Mixed Adult,72.0,0.0,72.0,100.0,2025-10
2025-10-09,Mixed Adult,50.0,0.0,50.0,100.0,2025-10
2025-10-09,Women,30.0,0.0,30.0,100.0,2025-10
2025-10-09,Mixed Adult,94.0,0.0,94.0,100.0,2025-10
2025-10-09,Women,86.0,0.0,86.0,100.0,2025-10
2025-10-09,Men,78.0,0.0,78.0,100.0,2025-10
2025-10-09,Men,263.0,1.0,264.0,99.62,2025-10
2025-10-09,Men,52.0,0.0,52.0,100.0,2025-10
2025-10-09,Men,46.0,0.0,46.0,100.0,2025-10
2025-10-09,Women,37.0,0.0,37.0,100.0,2025-10
2025-10-09,Men,71.0,0.0,71.0,100.0,2025-10
2025-10-09,Men,50.0,0.0,50.0,100.0,2025-10
2025-10-09,Mixed Adult,8.0,0.0,8.0,100.0,2025-10
2025-10-09,Youth,34.0,1.0,35.0,97.14,2025-10
2025-10-09,Mixed Adult,44.0,0.0,44.0,100.0,2025-10
2025-10-09,Women,12.0,0.0,12.0,100.0,2025-10
2025-10-09,Youth,40.0,0.0,40.0,100.0,2025-10
2025-10-09,Youth,24.0,0.0,24.0,100.0,2025-10
2025-10-09,Women,31.0,0.0,31.0,100.0,2025-10
2025-10-09,Youth,31.0,0.0,31.0,100.0,2025-10
2025-10-09,Women,38.0,2.0,40.0,95.0,2025-10
2025-10-09,Youth,27.0,0.0,27.0,100.0,2025-10
2025-10-09,Youth,33.0,0.0,33.0,100.0,2025-10
2025-10-09,Youth,20.0,0.0,20.0,100.0,2025-10
2025-10-09,Youth,10.0,0.0,10.0,100.0,2025-10
2025-10-09,Youth,37.0,4.0,41.0,90.24,2025-10
2025-10-10,Mixed Adult,8.0,0.0,8.0,100.0,2025-10
2025-10-10,Mixed Adult,7.0,1.0,8.0,87.5,2025-10
2025-10-10,Mixed Adult,10.0,0.0,10.0,100.0,2025-10
2025-10-10,Mixed Adult,15.0,0.0,15.0,100.0,2025-10
2025-10-10,Men,40.0,0.0,40.0,100.0,2025-10
2025-10-10,Men,30.0,0.0,30.0,100.0,2025-10
2025-10-10,Youth,12.0,0.0,12.0,100.0,2025-10
2025-10-10,Men,16.0,2.0,18.0,88.89,2025-10
2025-10-10,Men,68.0,0.0,68.0,100.0,2025-10
2025-10-10,Men,48.0,0.0,48.0,100.0,2025-10
2025-10-10,Men,100.0,0.0,100.0,100.0,2025-10
2025-10-10,Mixed Adult,93.0,0.0,93.0,100.0,2025-10
2025-10-10,Men,62.0,0.0,62.0,100.0,2025-10
2025-10-10,Men,65.0,17.0,82.0,79.27,2025-10
2025-10-10,Men,121.0,1.0,122.0,99.18,2025-10
2025-10-10,Men,18.0,4.0,22.0,81.82,2025-10
2025-10-10,Men,53.0,0.0,53.0,100.0,2025-10
2025-10-10,Mixed Adult,33.0,2.0,35.0,94.29,2025-10
2025-10-10,Women,87.0,0.0,87.0,100.0,2025-10
2025-10-10,Men,28.0,0.0,28.0,100.0,2025-10
2025-10-10,Youth,62.0,0.0,62.0,100.0,2025-10
2025-10-10,Youth,1.0,1.0,2.0,50.0,2025-10
2025-10-10,Youth,10.0,0.0,10.0,100.0,2025-10
2025-10-10,Youth,93.0,1.0,94.0,98.94,2025-10
2025-10-10,Youth,9.0,0.0,9.0,100.0,2025-10
2025-10-10,Youth,28.0,0.0,28.0,100.0,2025-10
2025-10-10,Mixed Adult,76.0,0.0,76.0,100.0,2025-10
2025-10-10,Mixed Adult,50.0,0.0,50.0,100.0,2025-10
2025-10-10,Mixed Adult,61.0,0.0,61.0,100.0,2025-10
2025-10-10,Men,28.0,0.0,28.0,100.0,2025-10
2025-10-10,Youth,48.0,2.0,50.0,96.0,2025-10
2025-10-10,Youth,40.0,0.0,40.0,100.0,2025-10
2025-10-10,Youth,33.0,0.0,33.0,100.0,2025-10
2025-10-10,Mixed Adult,5.0,0.0,5.0,100.0,2025-10
2025-10-10,Mixed Adult,10.0,1.0,11.0,90.91,2025-10
2025-10-10,Women,37.0,0.0,37.0,100.0,2025-10
2025-10-10,Women,25.0,1.0,26.0,96.15,2025-10
2025-10-10,Women,31.0,1.0,32.0,96.88,2025-10
2025-10-10,Women,36.0,0.0,36.0,100.0,2025-10
2025-10-10,Mixed Adult,68.0,2.0,70.0,97.14,2025-10
2025-10-10,Mixed Adult,69.0,1.0,70.0,98.57,2025-10
2025-10-10,Youth,5.0,0.0,5.0,100.0,2025-10
2025-10-10,Youth,25.0,2.0,27.0,92.59,2025-10
2025-10-10,Men,22.0,3.0,25.0,88.0,2025-10
2025-10-10,Men,35.0,0.0,35.0,100.0,2025-10
2025-10-10,Men,5.0,0.0,5.0,100.0,2025-10
2025-10-10,Women,60.0,0.0,60.0,100.0,2025-10
2025-10-10,Mixed Adult,52.0,0.0,52.0,100.0,2025-10
2025-10-10,Men,19.0,0.0,19.0,100.0,2025-10
2025-10-10,Women,36.0,0.0,36.0,100.0,2025-10
2025-10-10,Men,47.0,0.0,47.0,100.0,2025-10
2025-10-10,Mixed Adult,87.0,0.0,87.0,100.0,2025-10
2025-10-10,Men,113.0,1.0,114.0,99.12,2025-10
2025-10-10,Women,107.0,5.0,112.0,95.54,2025-10
2025-10-10,Mixed Adult,20.0,0.0,20.0,100.0,2025-10
2025-10-10,Mixed Adult,86.0,0.0,86.0,100.0,2025-10
2025-10-10,Mixed Adult,49.0,0.0,49.0,100.0,2025-10
2025-10-10,Youth,43.0,2.0,45.0,95.56,2025-10
2025-10-10,Youth,30.0,0.0,30.0,100.0,2025-10
2025-10-10,Mixed Adult,39.0,11.0,50.0,78.0,2025-10
2025-10-10,Mixed Adult,30.0,0.0,30.0,100.0,2025-10
2025-10-10,Families,7.0,1.0,8.0,87.5,2025-10
2025-10-10,Men,52.0,2.0,54.0,96.3,2025-10
2025-10-10,Men,13.0,4.0,17.0,76.47,2025-10
2025-10-10,Men,13.0,4.0,17.0,76.47,2025-10
2025-10-10,Youth,8.0,4.0,12.0,66.67,2025-10
2025-10-10,Youth,10.0,4.0,14.0,71.43,2025-10
2025-10-10,Women,16.0,0.0,16.0,100.0,2025-10
2025-10-10,Women,22.0,0.0,22.0,100.0,2025-10
2025-10-10,Women,7.0,0.0,7.0,100.0,2025-10
2025-10-10,Women,29.0,0.0,29.0,100.0,2025-10
2025-10-10,Women,39.0,0.0,39.0,100.0,2025-10
2025-10-10,Women,30.0,0.0,30.0,100.0,2025-10
2025-10-10,Mixed Adult,72.0,0.0,72.0,100.0,2025-10
2025-10-10,Mixed Adult,50.0,0.0,50.0,100.0,2025-10
2025-10-10,Women,30.0,0.0,30.0,100.0,2025-10
2025-10-10,Mixed Adult,91.0,3.0,94.0,96.81,2025-10
2025-10-10,Women,86.0,0.0,86.0,100.0,2025-10
2025-10-10,Men,78.0,0.0,78.0,100.0,2025-10
2025-10-10,Men,263.0,0.0,263.0,100.0,2025-10
2025-10-10,Men,52.0,0.0,52.0,100.0,2025-10
2025-10-10,Men,46.0,0.0,46.0,100.0,2025-10
2025-10-10,Women,37.0,0.0,37.0,100.0,2025-10
2025-10-10,Men,71.0,0.0,71.0,100.0,2025-10
2025-10-10,Men,50.0,0.0,50.0,100.0,2025-10
2025-10-10,Mixed Adult,8.0,0.0,8.0,100.0,2025-10
2025-10-10,Youth,34.0,1.0,35.0,97.14,2025-10
2025-10-10,Mixed Adult,44.0,0.0,44.0,100.0,2025-10
2025-10-10,Women,12.0,0.0,12.0,100.0,2025-10
2025-10-10,Youth,40.0,0.0,40.0,100.0,2025-10
2025-10-10,Youth,24.0,0.0,24.0,100.0,2025-10
2025-10-10,Women,31.0,0.0,31.0,100.0,2025-10
2025-10-10,Youth,31.0,0.0,31.0,100.0,2025-10
2025-10-10,Women,38.0,2.0,40.0,95.0,2025-10
2025-10-10,Youth,26.0,1.0,27.0,96.3,2025-10
2025-10-10,Youth,32.0,1.0,33.0,96.97,2025-10
2025-10-10,Youth,20.0,0.0,20.0,100.0,2025-10
2025-10-10,Youth,9.0,1.0,10.0,90.0,2025-10
2025-10-10,Youth,37.0,4.0,41.0,90.24,2025-10
2025-10-11,Mixed Adult,8.0,0.0,8.0,100.0,2025-10
2025-10-11,Mixed Adult,7.0,1.0,8.0,87.5,2025-10
2025-10-11,Mixed Adult,10.0,0.0,10.0,100.0,2025-10
2025-10-11,Mixed Adult,14.0,1.0,15.0,93.33,2025-10
2025-10-11,Men,40.0,0.0,40.0,100.0,2025-10
2025-10-11,Men,30.0,0.0,30.0,100.0,2025-10
2025-10-11,Youth,12.0,0.0,12.0,100.0,2025-10
2025-10-11,Men,16.0,2.0,18.0,88.89,2025-10
2025-10-11,Men,68.0,0.0,68.0,100.0,2025-10
2025-10-11,Men,48.0,0.0,48.0,100.0,2025-10
2025-10-11,Men,100.0,0.0,100.0,100.0,2025-10
2025-10-11,Mixed Adult,93.0,0.0,93.0,100.0,2025-10
2025-10-11,Men,62.0,0.0,62.0,100.0,2025-10
2025-10-11,Men,65.0,17.0,82.0,79.27,2025-10
2025-10-11,Men,122.0,0.0,122.0,100.0,2025-10
2025-10-11,Men,18.0,4.0,22.0,81.82,2025-10
2025-10-11,Men,53.0,0.0,53.0,100.0,2025-10
2025-10-11,Mixed Adult,33.0,2.0,35.0,94.29,2025-10
2025-10-11,Women,87.0,0.0,87.0,100.0,2025-10
2025-10-11,Men,28.0,0.0,28.0,100.0,2025-10
2025-10-11,Youth,62.0,0.0,62.0,100.0,2025-10
2025-10-11,Youth,1.0,1.0,2.0,50.0,2025-10
2025-10-11,Youth,10.0,0.0,10.0,100.0,2025-10
2025-10-11,Youth,94.0,0.0,94.0,100.0,2025-10
2025-10-11,Youth,9.0,0.0,9.0,100.0,2025-10
2025-10-11,Youth,28.0,0.0,28.0,100.0,2025-10
2025-10-11,Mixed Adult,77.0,0.0,77.0,100.0,2025-10
2025-10-11,Mixed Adult,50.0,0.0,50.0,100.0,2025-10
2025-10-11,Mixed Adult,60.0,1.0,61.0,98.36,2025-10
2025-10-11,Men,28.0,0.0,28.0,100.0,2025-10
2025-10-11,Youth,48.0,2.0,50.0,96.0,2025-10
2025-10-11,Youth,38.0,2.0,40.0,95.0,2025-10
2025-10-11,Youth,33.0,0.0,33.0,100.0,2025-10
2025-10-11,Mixed Adult,5.0,0.0,5.0,100.0,2025-10
2025-10-11,Mixed Adult,10.0,1.0,11.0,90.91,2025-10
2025-10-11,Women,37.0,0.0,37.0,100.0,2025-10
2025-10-11,Women,25.0,1.0,26.0,96.15,2025-10
2025-10-11,Women,30.0,2.0,32.0,93.75,2025-10
2025-10-11,Women,36.0,0.0,36.0,100.0,2025-10
2025-10-11,Mixed Adult,68.0,2.0,70.0,97.14,2025-10
2025-10-11,Mixed Adult,70.0,0.0,70.0,100.0,2025-10
2025-10-11,Youth,5.0,0.0,5.0,100.0,2025-10
2025-10-11,Youth,25.0,2.0,27.0,92.59,2025-10
2025-10-11,Men,22.0,3.0,25.0,88.0,2025-10
2025-10-11,Men,35.0,0.0,35.0,100.0,2025-10
2025-10-11,Men,5.0,0.0,5.0,100.0,2025-10
2025-10-11,Women,61.0,0.0,61.0,100.0,2025-10
2025-10-11,Mixed Adult,52.0,0.0,52.0,100.0,2025-10
2025-10-11,Men,19.0,0.0,19.0,100.0,2025-10
2025-10-11,Women,36.0,0.0,36.0,100.0,2025-10
2025-10-11,Men,47.0,0.0,47.0,100.0,2025-10
2025-10-11,Mixed Adult,87.0,0.0,87.0,100.0,2025-10
2025-10-11,Men,113.0,1.0,114.0,99.12,2025-10
2025-10-11,Women,107.0,5.0,112.0,95.54,2025-10
2025-10-11,Mixed Adult,20.0,0.0,20.0,100.0,2025-10
2025-10-11,Mixed Adult,86.0,0.0,86.0,100.0,2025-10
2025-10-11,Mixed Adult,49.0,0.0,49.0,100.0,2025-10
2025-10-11,Youth,44.0,1.0,45.0,97.78,2025-10
2025-10-11,Youth,30.0,0.0,30.0,100.0,2025-10
2025-10-11,Mixed Adult,39.0,11.0,50.0,78.0,2025-10
2025-10-11,Mixed Adult,30.0,0.0,30.0,100.0,2025-10
2025-10-11,Families,7.0,1.0,8.0,87.5,2025-10
2025-10-11,Men,53.0,1.0,54.0,98.15,2025-10
2025-10-11,Men,15.0,2.0,17.0,88.24,2025-10
2025-10-11,Men,13.0,4.0,17.0,76.47,2025-10
2025-10-11,Youth,8.0,4.0,12.0,66.67,2025-10
2025-10-11,Youth,9.0,5.0,14.0,64.29,2025-10
2025-10-11,Women,16.0,0.0,16.0,100.0,2025-10
2025-10-11,Women,22.0,0.0,22.0,100.0,2025-10
2025-10-11,Women,7.0,0.0,7.0,100.0,2025-10
2025-10-11,Women,29.0,0.0,29.0,100.0,2025-10
2025-10-11,Women,39.0,0.0,39.0,100.0,2025-10
2025-10-11,Women,30.0,0.0,30.0,100.0,2025-10
2025-10-11,Mixed Adult,72.0,0.0,72.0,100.0,2025-10
2025-10-11,Mixed Adult,50.0,0.0,50.0,100.0,2025-10
2025-10-11,Women,30.0,0.0,30.0,100.0,2025-10
2025-10-11,Mixed Adult,91.0,3.0,94.0,96.81,2025-10
2025-10-11,Women,86.0,0.0,86.0,100.0,2025-10
2025-10-11,Men,78.0,0.0,78.0,100.0,2025-10
2025-10-11,Men,264.0,0.0,264.0,100.0,2025-10
2025-10-11,Men,52.0,0.0,52.0,100.0,2025-10
2025-10-11,Men,46.0,0.0,46.0,100.0,2025-10
2025-10-11,Women,37.0,0.0,37.0,100.0,2025-10
2025-10-11,Men,71.0,0.0,71.0,100.0,2025-10
2025-10-11,Men,50.0,0.0,50.0,100.0,2025-10
2025-10-11,Mixed Adult,8.0,0.0,8.0,100.0,2025-10
2025-10-11,Youth,34.0,1.0,35.0,97.14,2025-10
2025-10-11,Mixed Adult,44.0,0.0,44.0,100.0,2025-10
2025-10-11,Women,12.0,0.0,12.0,100.0,2025-10
2025-10-11,Youth,40.0,0.0,40.0,100.0,2025-10
2025-10-11,Youth,24.0,0.0,24.0,100.0,2025-10
2025-10-11,Women,31.0,0.0,31.0,100.0,2025-10
2025-10-11,Youth,30.0,1.0,31.0,96.77,2025-10
2025-10-11,Women,37.0,2.0,39.0,94.87,2025-10
2025-10-11,Youth,27.0,0.0,27.0,100.0,2025-10
2025-10-11,Youth,33.0,0.0,33.0,100.0,2025-10
2025-10-11,Youth,20.0,0.0,20.0,100.0,2025-10
2025-10-11,Youth,9.0,1.0,10.0,90.0,2025-10
2025-10-11,Youth,37.0,4.0,41.0,90.24,2025-10
2025-10-12,Mixed Adult,8.0,0.0,8.0,100.0,2025-10
2025-10-12,Mixed Adult,7.0,1.0,8.0,87.5,2025-10
2025-10-12,Mixed Adult,10.0,0.0,10.0,100.0,2025-10
2025-10-12,Mixed Adult,14.0,1.0,15.0,93.33,2025-10
2025-10-12,Men,40.0,0.0,40.0,100.0,2025-10
2025-10-12,Men,30.0,0.0,30.0,100.0,2025-10
2025-10-12,Youth,12.0,0.0,12.0,100.0,2025-10
2025-10-12,Men,16.0,2.0,18.0,88.89,2025-10
2025-10-12,Men,68.0,0.0,68.0,100.0,2025-10
2025-10-12,Men,48.0,0.0,48.0,100.0,2025-10
2025-10-12,Men,100.0,0.0,100.0,100.0,2025-10
2025-10-12,Mixed Adult,93.0,0.0,93.0,100.0,2025-10
2025-10-12,Men,62.0,0.0,62.0,100.0,2025-10
2025-10-12,Men,65.0,17.0,82.0,79.27,2025-10
2025-10-12,Men,122.0,0.0,122.0,100.0,2025-10
2025-10-12,Men,18.0,4.0,22.0,81.82,2025-10
2025-10-12,Men,53.0,0.0,53.0,100.0,2025-10
2025-10-12,Mixed Adult,33.0,2.0,35.0,94.29,2025-10
2025-10-12,Women,87.0,0.0,87.0,100.0,2025-10
2025-10-12,Men,28.0,0.0,28.0,100.0,2025-10
2025-10-12,Youth,62.0,0.0,62.0,100.0,2025-10
2025-10-12,Youth,1.0,1.0,2.0,50.0,2025-10
2025-10-12,Youth,10.0,0.0,10.0,100.0,2025-10
2025-10-12,Youth,94.0,0.0,94.0,100.0,2025-10
2025-10-12,Youth,9.0,0.0,9.0,100.0,2025-10
2025-10-12,Youth,28.0,0.0,28.0,100.0,2025-10
2025-10-12,Mixed Adult,77.0,0.0,77.0,100.0,2025-10
2025-10-12,Mixed Adult,49.0,0.0,49.0,100.0,2025-10
2025-10-12,Mixed Adult,61.0,0.0,61.0,100.0,2025-10
2025-10-12,Men,28.0,0.0,28.0,100.0,2025-10
2025-10-12,Youth,48.0,2.0,50.0,96.0,2025-10
2025-10-12,Youth,40.0,0.0,40.0,100.0,2025-10
2025-10-12,Youth,33.0,0.0,33.0,100.0,2025-10
2025-10-12,Mixed Adult,5.0,0.0,5.0,100.0,2025-10
2025-10-12,Mixed Adult,10.0,1.0,11.0,90.91,2025-10
2025-10-12,Women,37.0,0.0,37.0,100.0,2025-10
2025-10-12,Women,25.0,1.0,26.0,96.15,2025-10
2025-10-12,Women,30.0,2.0,32.0,93.75,2025-10
2025-10-12,Women,36.0,0.0,36.0,100.0,2025-10
2025-10-12,Mixed Adult,68.0,2.0,70.0,97.14,2025-10
2025-10-12,Mixed Adult,70.0,0.0,70.0,100.0,2025-10
2025-10-12,Youth,5.0,0.0,5.0,100.0,2025-10
2025-10-12,Youth,25.0,2.0,27.0,92.59,2025-10
2025-10-12,Men,21.0,4.0,25.0,84.0,2025-10
2025-10-12,Men,35.0,0.0,35.0,100.0,2025-10
2025-10-12,Men,5.0,0.0,5.0,100.0,2025-10
2025-10-12,Women,61.0,0.0,61.0,100.0,2025-10
2025-10-12,Mixed Adult,52.0,0.0,52.0,100.0,2025-10
2025-10-12,Men,18.0,0.0,18.0,100.0,2025-10
2025-10-12,Women,36.0,0.0,36.0,100.0,2025-10
2025-10-12,Men,47.0,0.0,47.0,100.0,2025-10
2025-10-12,Mixed Adult,87.0,0.0,87.0,100.0,2025-10
2025-10-12,Men,113.0,1.0,114.0,99.12,2025-10
2025-10-12,Women,107.0,5.0,112.0,95.54,2025-10
2025-10-12,Mixed Adult,20.0,0.0,20.0,100.0,2025-10
2025-10-12,Mixed Adult,87.0,0.0,87.0,100.0,2025-10
2025-10-12,Mixed Adult,49.0,0.0,49.0,100.0,2025-10
2025-10-12,Youth,44.0,1.0,45.0,97.78,2025-10
2025-10-12,Youth,30.0,0.0,30.0,100.0,2025-10
2025-10-12,Mixed Adult,39.0,11.0,50.0,78.0,2025-10
2025-10-12,Mixed Adult,30.0,0.0,30.0,100.0,2025-10
2025-10-12,Families,7.0,1.0,8.0,87.5,2025-10
2025-10-12,Men,50.0,4.0,54.0,92.59,2025-10
2025-10-12,Men,15.0,2.0,17.0,88.24,2025-10
2025-10-12,Men,13.0,4.0,17.0,76.47,2025-10
2025-10-12,Youth,8.0,4.0,12.0,66.67,2025-10
2025-10-12,Youth,9.0,5.0,14.0,64.29,2025-10
2025-10-12,Women,16.0,0.0,16.0,100.0,2025-10
2025-10-12,Women,22.0,0.0,22.0,100.0,2025-10
2025-10-12,Women,7.0,0.0,7.0,100.0,2025-10
2025-10-12,Women,29.0,0.0,29.0,100.0,2025-10
2025-10-12,Women,39.0,0.0,39.0,100.0,2025-10
2025-10-12,Women,30.0,0.0,30.0,100.0,2025-10
2025-10-12,Mixed Adult,72.0,0.0,72.0,100.0,2025-10
2025-10-12,Mixed Adult,50.0,0.0,50.0,100.0,2025-10
2025-10-12,Women,30.0,0.0,30.0,100.0,2025-10
2025-10-12,Mixed Adult,91.0,3.0,94.0,96.81,2025-10
2025-10-12,Women,86.0,0.0,86.0,100.0,2025-10
2025-10-12,Men,78.0,0.0,78.0,100.0,2025-10
2025-10-12,Men,264.0,0.0,264.0,100.0,2025-10
2025-10-12,Men,52.0,0.0,52.0,100.0,2025-10
2025-10-12,Men,46.0,0.0,46.0,100.0,2025-10
2025-10-12,Women,37.0,0.0,37.0,100.0,2025-10
2025-10-12,Men,71.0,0.0,71.0,100.0,2025-10
2025-10-12,Men,50.0,0.0,50.0,100.0,2025-10
2025-10-12,Mixed Adult,8.0,0.0,8.0,100.0,2025-10
2025-10-12,Youth,34.0,1.0,35.0,97.14,2025-10
2025-10-12,Mixed Adult,44.0,0.0,44.0,100.0,2025-10
2025-10-12,Women,12.0,0.0,12.0,100.0,2025-10
2025-10-12,Youth,40.0,0.0,40.0,100.0,2025-10
2025-10-12,Youth,24.0,0.0,24.0,100.0,2025-10
2025-10-12,Women,31.0,0.0,31.0,100.0,2025-10
2025-10-12,Youth,31.0,0.0,31.0,100.0,2025-10
2025-10-12,Women,38.0,1.0,39.0,97.44,2025-10
2025-10-12,Youth,26.0,1.0,27.0,96.3,2025-10
2025-10-12,Youth,33.0,0.0,33.0,100.0,2025-10
2025-10-12,Youth,20.0,0.0,20.0,100.0,2025-10
2025-10-12,Youth,10.0,0.0,10.0,100.0,2025-10
2025-10-12,Youth,37.0,4.0,41.0,90.24,2025-10
2025-10-13,Mixed Adult,8.0,0.0,8.0,100.0,2025-10
2025-10-13,Mixed Adult,7.0,1.0,8.0,87.5,2025-10
2025-10-13,Mixed Adult,10.0,0.0,10.0,100.0,2025-10
2025-10-13,Mixed Adult,14.0,1.0,15.0,93.33,2025-10
2025-10-13,Men,40.0,0.0,40.0,100.0,2025-10
2025-10-13,Men,30.0,0.0,30.0,100.0,2025-10
2025-10-13,Youth,12.0,0.0,12.0,100.0,2025-10
2025-10-13,Men,16.0,2.0,18.0,88.89,2025-10
2025-10-13,Men,68.0,0.0,68.0,100.0,2025-10
2025-10-13,Men,48.0,0.0,48.0,100.0,2025-10
2025-10-13,Men,99.0,0.0,99.0,100.0,2025-10
2025-10-13,Mixed Adult,93.0,0.0,93.0,100.0,2025-10
2025-10-13,Men,62.0,0.0,62.0,100.0,2025-10
2025-10-13,Men,65.0,17.0,82.0,79.27,2025-10
2025-10-13,Men,121.0,1.0,122.0,99.18,2025-10
2025-10-13,Men,18.0,4.0,22.0,81.82,2025-10
2025-10-13,Men,53.0,0.0,53.0,100.0,2025-10
